layer,model,observation_regime,orientation,replicate,split_seed,strong_latent_truth_geometry_gain_pct,paired_null_latent_truth_geometry_gain_pct,strong_minus_paired_null_latent_truth_geometry_gain_pct,strong_predictive_set_gain_pct,paired_null_predictive_set_gain_pct,strong_minus_paired_null_predictive_set_gain_pct,strong_observed_map_error_gain_pct,paired_null_observed_map_error_gain_pct,strong_minus_paired_null_observed_map_error_gain_pct,strong_geometry_latent_truth_coverage,paired_null_geometry_latent_truth_coverage,strong_minus_paired_null_geometry_latent_truth_coverage,strong_world0_latent_truth_coverage,paired_null_world0_latent_truth_coverage,strong_minus_paired_null_world0_latent_truth_coverage,strong_geometry_set_diameter,paired_null_geometry_set_diameter,strong_minus_paired_null_geometry_set_diameter,strong_world0_set_diameter,paired_null_world0_set_diameter,strong_minus_paired_null_world0_set_diameter,strong_geometry_latent_truth_error,paired_null_geometry_latent_truth_error,strong_minus_paired_null_geometry_latent_truth_error,strong_world0_latent_truth_error,paired_null_world0_latent_truth_error,strong_minus_paired_null_world0_latent_truth_error
L0,ORACLE,O3,AB,1,9042101,4.992815506781483,-1.0611817430399872,6.05399724982147,6.663636177204197,0.8657599999049954,5.797876177299202,4.992815506781483,-1.0611817430399872,6.05399724982147,0.875,0.875,0.0,1.0,0.875,0.125,67.18970336312086,378.9475570518916,-311.75785368877075,71.98663051700213,382.2569851259549,-310.27035460895274,19.693308744334487,139.22108274756596,-119.52777400323147,20.728231079977082,137.7592071914932,-117.03097611151613
L0,ORACLE,O3,AB,2,9042102,8.065535558467204,0.07903020637063185,7.986505352096572,8.085864583799609,-4.156639385155877,12.242503968955486,8.065535558467204,0.07903020637063185,7.986505352096572,1.0,0.875,0.125,1.0,0.8125,0.1875,85.05497499656845,417.98545132747984,-332.9304763309114,92.53742594806263,401.3046636247847,-308.76723767672206,20.42045531149509,155.14573904860794,-134.72528373711285,22.2119696193823,155.2684480235094,-133.0564784041271
L0,ORACLE,O3,AB,3,9042103,0.20859516314454948,0.00927655422760851,0.19931860891694098,0.07061559824021799,0.8796376374226401,-0.8090220391824221,0.20859516314454948,0.00927655422760851,0.19931860891694098,0.9375,1.0,-0.0625,0.875,1.0,-0.125,84.57758907330678,410.9600245721678,-326.382435498861,84.63735624875655,414.607064357671,-329.96970810891446,22.80869169614091,140.3177104098721,-117.50901871373118,22.856368976295936,140.33072826597768,-117.47435928968174
L0,ORACLE,O3,AB,4,9042104,7.948865328926794,-0.626901413650428,8.575766742577223,8.412697558130626,0.7559535452712589,7.656744012859367,7.948865328926794,-0.626901413650428,8.575766742577223,0.9375,0.9375,0.0,0.9375,0.9375,0.0,84.6648983604778,402.78000204000114,-318.1151036795233,92.44174258130899,405.8480245701526,-313.4062819888436,20.62901733955858,155.41815632299426,-134.7891389834357,22.41038897920417,154.44990766843904,-132.03951868923485
L0,ORACLE,O3,AB,5,9042105,-4.515473056164989,-0.7259338177271845,-3.7895392384378046,14.248770596564457,0.6652237974442362,13.58354679912022,-4.515473056164989,-0.7259338177271845,-3.7895392384378046,0.875,0.9375,-0.0625,1.0,0.9375,0.0625,72.57757351787421,411.8489994996788,-339.2714259818046,84.63735624875655,414.607064357671,-329.96970810891446,19.98283309069899,149.38640722090716,-129.40357413020817,19.119497339844145,148.30977639903102,-129.19027905918688
L0,ORACLE,O3,BA,1,9042101,4.992815506781483,-1.0611817430399872,6.05399724982147,6.663636177204197,0.8657599999049954,5.797876177299202,4.992815506781483,-1.0611817430399872,6.05399724982147,0.875,0.875,0.0,1.0,0.875,0.125,67.18970336312086,378.9475570518916,-311.75785368877075,71.98663051700213,382.2569851259549,-310.27035460895274,19.693308744334487,139.22108274756596,-119.52777400323147,20.728231079977082,137.7592071914932,-117.03097611151613
L0,ORACLE,O3,BA,2,9042102,8.065535558467204,0.07903020637063185,7.986505352096572,8.085864583799609,-4.156639385155877,12.242503968955486,8.065535558467204,0.07903020637063185,7.986505352096572,1.0,0.875,0.125,1.0,0.8125,0.1875,85.05497499656845,417.98545132747984,-332.9304763309114,92.53742594806263,401.3046636247847,-308.76723767672206,20.42045531149509,155.14573904860794,-134.72528373711285,22.2119696193823,155.2684480235094,-133.0564784041271
L0,ORACLE,O3,BA,3,9042103,0.20859516314454948,0.00927655422760851,0.19931860891694098,0.07061559824021799,0.8796376374226401,-0.8090220391824221,0.20859516314454948,0.00927655422760851,0.19931860891694098,0.9375,1.0,-0.0625,0.875,1.0,-0.125,84.57758907330678,410.9600245721678,-326.382435498861,84.63735624875655,414.607064357671,-329.96970810891446,22.80869169614091,140.3177104098721,-117.50901871373118,22.856368976295936,140.33072826597768,-117.47435928968174
L0,ORACLE,O3,BA,4,9042104,7.948865328926794,-0.626901413650428,8.575766742577223,8.412697558130626,0.7559535452712589,7.656744012859367,7.948865328926794,-0.626901413650428,8.575766742577223,0.9375,0.9375,0.0,0.9375,0.9375,0.0,84.6648983604778,402.78000204000114,-318.1151036795233,92.44174258130899,405.8480245701526,-313.4062819888436,20.62901733955858,155.41815632299426,-134.7891389834357,22.41038897920417,154.44990766843904,-132.03951868923485
L0,ORACLE,O3,BA,5,9042105,-4.515473056164989,-0.7259338177271845,-3.7895392384378046,14.248770596564457,0.6652237974442362,13.58354679912022,-4.515473056164989,-0.7259338177271845,-3.7895392384378046,0.875,0.9375,-0.0625,1.0,0.9375,0.0625,72.57757351787421,411.8489994996788,-339.2714259818046,84.63735624875655,414.607064357671,-329.96970810891446,19.98283309069899,149.38640722090716,-129.40357413020817,19.119497339844145,148.30977639903102,-129.19027905918688
L1,ORACLE,O1,AB,1,9042101,-97.65474754297107,2.769219461119131,-100.4239670040902,-20.88853291195375,-2.1523106396612985,-18.73622227229245,-30.58264963538581,3.8207476776694356,-34.403397313055244,1.0,0.9375,0.0625,1.0,0.9375,0.0625,206.7315987393214,485.71118979437443,-278.979591055053,171.01009811235727,475.47743830064076,-304.4673401882835,40.45349316162826,133.94435241646295,-93.49085925483469,20.466745000816882,137.7592071914932,-117.29246219067632
L1,ORACLE,O1,AB,2,9042102,-104.63993747708798,3.59396616694651,-108.2339036440345,-66.78157031819418,-8.7924373269185,-57.98913299127568,-43.051507453955715,4.777694290783622,-47.829201744739336,1.0,0.75,0.25,1.0,0.75,0.25,153.92568792995166,429.54107322631086,-275.6153852963592,92.29178477950805,394.82622485564036,-302.53444007613234,42.133555555139296,149.68815253360154,-107.55459697846224,20.58911670643795,155.2684480235094,-134.67933131707144
L1,ORACLE,O1,AB,3,9042103,-118.5454572848475,7.525644760284854,-126.07110204513235,-2.9087113545265404,-9.334740630595562,6.426029276069022,-28.41106839124702,7.101256710706834,-35.512325101953856,0.875,1.0,-0.125,1.0,1.0,0.0,129.61315324423674,465.980724311119,-336.36757106688225,125.94964171469589,426.19639615326605,-300.2467544385702,49.95155609795797,129.76993616715956,-79.8183800692016,22.856368976295936,140.33072826597768,-117.47435928968174
L1,ORACLE,O1,AB,4,9042104,-70.09149811188855,2.616545099139082,-72.70804321102764,-13.653656246741583,18.303507862924768,-31.95716410966635,-23.993578715503574,5.0355320166524615,-29.029110732156035,1.0,0.875,0.125,1.0,1.0,0.0,194.35922905583405,421.83683845287584,-227.4776093970418,171.01009811235727,516.3463294667449,-345.3362313543877,35.35668177243045,150.40865617871566,-115.05197440628521,20.78686011053435,154.44990766843904,-133.6630475579047
L1,ORACLE,O1,AB,5,9042105,-108.15563695464326,7.085364935100259,-115.24100188974352,-30.72063338478724,-22.15925380847179,-8.561379576315453,-25.727708954254517,10.310599119004662,-36.03830807325918,0.9375,1.0,-0.0625,1.0,0.9375,0.0625,167.60518312592407,482.31677012380925,-314.7115869978852,128.21631810225708,394.82622485564036,-266.60990675338326,44.06810573801125,137.80148750672848,-93.73338176871724,21.17074818762348,148.30977639903102,-127.13902821140755
L1,ORACLE,O1,BA,1,9042101,-143.8197972923599,1.1477772868491931,-144.9675745792091,-26.42659329754411,-1.606095001551323,-24.820498295992785,-57.132756586354745,1.635034569774674,-58.76779115612942,1.0,0.9375,0.0625,1.0,0.9375,0.0625,270.26660749439446,486.666760868811,-216.40015337441656,213.77354276906274,478.97398365853996,-265.20044088947725,49.90197617333593,136.17803830080572,-86.2760621274698,20.466745000816882,137.7592071914932,-117.29246219067632
L1,ORACLE,O1,BA,2,9042102,-144.20053609472922,3.3428602825614493,-147.54339637729066,-78.69903373721371,7.174272125379627,-85.87330586259334,-66.74837859189786,4.074071156830498,-70.82244974872836,0.9375,0.875,0.0625,1.0,1.0,0.0,186.52914079387332,475.14696521732736,-288.61782442345407,104.38172881682964,511.869905139993,-407.4881763231634,50.27873337429093,150.07804074318193,-99.799307368891,20.58911670643795,155.2684480235094,-134.67933131707144
L1,ORACLE,O1,BA,3,9042103,-155.18462484779047,6.737663048850251,-161.92228789664074,-28.174557234988868,-6.623111727603238,-21.55144550738563,-48.72701149697204,6.39685226827999,-55.12386376525203,0.9375,1.0,-0.0625,1.0,1.0,0.0,151.04724743613954,452.44852695768,-301.40127952154046,117.84495354972596,424.34376527443567,-306.4988117247097,58.325939425987556,130.87571664141845,-72.5497772154309,22.856368976295936,140.33072826597768,-117.47435928968174
L1,ORACLE,O1,BA,4,9042104,-105.71382938437155,3.183541260891803,-108.89737064526335,-21.474507342443843,10.407638139535294,-31.882145481979137,-48.432038754639116,4.466719307683009,-52.89875806232212,1.0,0.875,0.125,1.0,1.0,0.0,259.68035790720745,458.59633766784,-198.91597976063252,213.77354276906274,511.869905139993,-298.09636237093025,42.76144594215262,149.532931130405,-106.77148518825237,20.78686011053435,154.44990766843904,-133.6630475579047
L1,ORACLE,O1,BA,5,9042105,-179.2522257909091,7.281155616475362,-186.53338140738447,-77.32245628906873,-10.014790396284456,-67.30766589278427,-51.733491312853765,9.181284278690619,-60.914775591544384,0.9375,1.0,-0.0625,1.0,0.9375,0.0625,223.35792825833113,466.8409039263717,-243.48297566804058,125.96144500401911,424.34376527443567,-298.3823202704166,59.11978553052712,137.51111078497092,-78.39132525444381,21.17074818762348,148.30977639903102,-127.13902821140755
L1,ORACLE,O2,AB,1,9042101,-97.65474754297107,2.769219461119131,-100.4239670040902,-20.88853291195375,-2.1523106396612985,-18.73622227229245,-30.58264963538581,3.8207476776694356,-34.403397313055244,1.0,0.9375,0.0625,1.0,0.9375,0.0625,206.7315987393214,485.71118979437443,-278.979591055053,171.01009811235727,475.47743830064076,-304.4673401882835,40.45349316162826,133.94435241646295,-93.49085925483469,20.466745000816882,137.7592071914932,-117.29246219067632
L1,ORACLE,O2,AB,2,9042102,-104.63993747708798,3.59396616694651,-108.2339036440345,-66.78157031819418,-8.7924373269185,-57.98913299127568,-43.051507453955715,4.777694290783622,-47.829201744739336,1.0,0.75,0.25,1.0,0.75,0.25,153.92568792995166,429.54107322631086,-275.6153852963592,92.29178477950805,394.82622485564036,-302.53444007613234,42.133555555139296,149.68815253360154,-107.55459697846224,20.58911670643795,155.2684480235094,-134.67933131707144
L1,ORACLE,O2,AB,3,9042103,-118.5454572848475,7.525644760284854,-126.07110204513235,-2.9087113545265404,-9.334740630595562,6.426029276069022,-28.41106839124702,7.101256710706834,-35.512325101953856,0.875,1.0,-0.125,1.0,1.0,0.0,129.61315324423674,465.980724311119,-336.36757106688225,125.94964171469589,426.19639615326605,-300.2467544385702,49.95155609795797,129.76993616715956,-79.8183800692016,22.856368976295936,140.33072826597768,-117.47435928968174
L1,ORACLE,O2,AB,4,9042104,-70.09149811188855,2.616545099139082,-72.70804321102764,-13.653656246741583,18.303507862924768,-31.95716410966635,-23.993578715503574,5.0355320166524615,-29.029110732156035,1.0,0.875,0.125,1.0,1.0,0.0,194.35922905583405,421.83683845287584,-227.4776093970418,171.01009811235727,516.3463294667449,-345.3362313543877,35.35668177243045,150.40865617871566,-115.05197440628521,20.78686011053435,154.44990766843904,-133.6630475579047
L1,ORACLE,O2,AB,5,9042105,-108.15563695464326,7.085364935100259,-115.24100188974352,-30.72063338478724,-22.15925380847179,-8.561379576315453,-25.727708954254517,10.310599119004662,-36.03830807325918,0.9375,1.0,-0.0625,1.0,0.9375,0.0625,167.60518312592407,482.31677012380925,-314.7115869978852,128.21631810225708,394.82622485564036,-266.60990675338326,44.06810573801125,137.80148750672848,-93.73338176871724,21.17074818762348,148.30977639903102,-127.13902821140755
L1,ORACLE,O2,BA,1,9042101,-143.8197972923599,1.1477772868491931,-144.9675745792091,-26.42659329754411,-1.606095001551323,-24.820498295992785,-57.132756586354745,1.635034569774674,-58.76779115612942,1.0,0.9375,0.0625,1.0,0.9375,0.0625,270.26660749439446,486.666760868811,-216.40015337441656,213.77354276906274,478.97398365853996,-265.20044088947725,49.90197617333593,136.17803830080572,-86.2760621274698,20.466745000816882,137.7592071914932,-117.29246219067632
L1,ORACLE,O2,BA,2,9042102,-144.20053609472922,3.3428602825614493,-147.54339637729066,-78.69903373721371,7.174272125379627,-85.87330586259334,-66.74837859189786,4.074071156830498,-70.82244974872836,0.9375,0.875,0.0625,1.0,1.0,0.0,186.52914079387332,475.14696521732736,-288.61782442345407,104.38172881682964,511.869905139993,-407.4881763231634,50.27873337429093,150.07804074318193,-99.799307368891,20.58911670643795,155.2684480235094,-134.67933131707144
L1,ORACLE,O2,BA,3,9042103,-155.18462484779047,6.737663048850251,-161.92228789664074,-28.174557234988868,-6.623111727603238,-21.55144550738563,-48.72701149697204,6.39685226827999,-55.12386376525203,0.9375,1.0,-0.0625,1.0,1.0,0.0,151.04724743613954,452.44852695768,-301.40127952154046,117.84495354972596,424.34376527443567,-306.4988117247097,58.325939425987556,130.87571664141845,-72.5497772154309,22.856368976295936,140.33072826597768,-117.47435928968174
L1,ORACLE,O2,BA,4,9042104,-105.71382938437155,3.183541260891803,-108.89737064526335,-21.474507342443843,10.407638139535294,-31.882145481979137,-48.432038754639116,4.466719307683009,-52.89875806232212,1.0,0.875,0.125,1.0,1.0,0.0,259.68035790720745,458.59633766784,-198.91597976063252,213.77354276906274,511.869905139993,-298.09636237093025,42.76144594215262,149.532931130405,-106.77148518825237,20.78686011053435,154.44990766843904,-133.6630475579047
L1,ORACLE,O2,BA,5,9042105,-179.2522257909091,7.281155616475362,-186.53338140738447,-77.32245628906873,-10.014790396284456,-67.30766589278427,-51.733491312853765,9.181284278690619,-60.914775591544384,0.9375,1.0,-0.0625,1.0,0.9375,0.0625,223.35792825833113,466.8409039263717,-243.48297566804058,125.96144500401911,424.34376527443567,-298.3823202704166,59.11978553052712,137.51111078497092,-78.39132525444381,21.17074818762348,148.30977639903102,-127.13902821140755
L1,ORACLE,O3,AB,1,9042101,-97.65474754297107,2.769219461119131,-100.4239670040902,-20.88853291195375,-2.1523106396612985,-18.73622227229245,-30.58264963538581,3.8207476776694356,-34.403397313055244,1.0,0.9375,0.0625,1.0,0.9375,0.0625,206.7315987393214,485.71118979437443,-278.979591055053,171.01009811235727,475.47743830064076,-304.4673401882835,40.45349316162826,133.94435241646295,-93.49085925483469,20.466745000816882,137.7592071914932,-117.29246219067632
L1,ORACLE,O3,AB,2,9042102,-104.63993747708798,3.59396616694651,-108.2339036440345,-66.78157031819418,-8.7924373269185,-57.98913299127568,-43.051507453955715,4.777694290783622,-47.829201744739336,1.0,0.75,0.25,1.0,0.75,0.25,153.92568792995166,429.54107322631086,-275.6153852963592,92.29178477950805,394.82622485564036,-302.53444007613234,42.133555555139296,149.68815253360154,-107.55459697846224,20.58911670643795,155.2684480235094,-134.67933131707144
L1,ORACLE,O3,AB,3,9042103,-118.5454572848475,7.525644760284854,-126.07110204513235,-2.9087113545265404,-9.334740630595562,6.426029276069022,-28.41106839124702,7.101256710706834,-35.512325101953856,0.875,1.0,-0.125,1.0,1.0,0.0,129.61315324423674,465.980724311119,-336.36757106688225,125.94964171469589,426.19639615326605,-300.2467544385702,49.95155609795797,129.76993616715956,-79.8183800692016,22.856368976295936,140.33072826597768,-117.47435928968174
L1,ORACLE,O3,AB,4,9042104,-70.09149811188855,2.616545099139082,-72.70804321102764,-13.653656246741583,18.303507862924768,-31.95716410966635,-23.993578715503574,5.0355320166524615,-29.029110732156035,1.0,0.875,0.125,1.0,1.0,0.0,194.35922905583405,421.83683845287584,-227.4776093970418,171.01009811235727,516.3463294667449,-345.3362313543877,35.35668177243045,150.40865617871566,-115.05197440628521,20.78686011053435,154.44990766843904,-133.6630475579047
L1,ORACLE,O3,AB,5,9042105,-108.15563695464326,7.085364935100259,-115.24100188974352,-30.72063338478724,-22.15925380847179,-8.561379576315453,-25.727708954254517,10.310599119004662,-36.03830807325918,0.9375,1.0,-0.0625,1.0,0.9375,0.0625,167.60518312592407,482.31677012380925,-314.7115869978852,128.21631810225708,394.82622485564036,-266.60990675338326,44.06810573801125,137.80148750672848,-93.73338176871724,21.17074818762348,148.30977639903102,-127.13902821140755
L1,ORACLE,O3,BA,1,9042101,-143.8197972923599,1.1477772868491931,-144.9675745792091,-26.42659329754411,-1.606095001551323,-24.820498295992785,-57.132756586354745,1.635034569774674,-58.76779115612942,1.0,0.9375,0.0625,1.0,0.9375,0.0625,270.26660749439446,486.666760868811,-216.40015337441656,213.77354276906274,478.97398365853996,-265.20044088947725,49.90197617333593,136.17803830080572,-86.2760621274698,20.466745000816882,137.7592071914932,-117.29246219067632
L1,ORACLE,O3,BA,2,9042102,-144.20053609472922,3.3428602825614493,-147.54339637729066,-78.69903373721371,7.174272125379627,-85.87330586259334,-66.74837859189786,4.074071156830498,-70.82244974872836,0.9375,0.875,0.0625,1.0,1.0,0.0,186.52914079387332,475.14696521732736,-288.61782442345407,104.38172881682964,511.869905139993,-407.4881763231634,50.27873337429093,150.07804074318193,-99.799307368891,20.58911670643795,155.2684480235094,-134.67933131707144
